"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3811.90708370939/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe4e2a3141deb8e3c89b68019f13c0bfc8b1e126a","","0","0.02578951366","98.3072298059741","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x547aad3249bdc1e9628bc1a1df5ce9eb421c594a","","0","0.00817714034","31.1704991865318","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8c9ec6a671c6819e84fb325604f73e321af0b5e3","","0","0.03005959282","114.584374803978","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x87cfdc4bfae569088bc1bcc0dd3c19f53da54193","","0","0.04894454827","186.572070259369","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x438a1fbd986f399241b85d794914b3357c1b7e52","","0","0.002699658866","10.2908487549043","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x29ff0585d64796e07700c49fdb8e6f2dc834f8ad","","0","0.00434765078","16.5728408057767","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x2b637deca32a535a6f227f6dcc64521ddfae0ba1","","0","0.03919243477","149.397919727581","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x165543d27469bb7c27319544683d9a584dcf7161","","0","0.006431224064","24.5152285664839","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x2d23cca8e6c235f71134a169c668765388dd3aa1","","0","0.01091217348","41.5961913870777","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x3f9734d32237107ca3f8248d9acf7d7d6eba8deb","","0","0.01611631092","61.433879759211","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x37b5fd0db7b68a5e2d3ba23e4140bf93eeef39fc","","0","0.008284759257","31.5807324985852","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0d01d95bba8c406d593f3701eaff88319831f36e","","0","0.009882233912","37.670157452026","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xef7e06f0c2c3f8766781d212c6f344f9c1e566b1","","0","0.005615588426","21.4061013002659","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x760f6136a5ad6d7a8e989b3adbdae6b2dd2510c3","","0","0.01314540344","50.1090564911538","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x29c629485a61cce5eea116005b52fd6c1b9e8adb","","0","0.006600717239","25.1613208009068","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe6576cc44431c6ab2925611f3b47c6d935cb226a","","0","0.004560046135","17.3824721640481","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x745f4c74d51356907471a029bfc2d2ead818b7f9","","0","0.02790407246","106.367731474614","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xf0fa176e6206c265ac93d04bc3159e2d70fa89a3","","0","0.02512932226","95.7906415317101","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x45f25a5a3fb4184c2951a8f4c78aa84f4ceb058b","","0","0.007300821028","27.8300513935277","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x73e2e3741bfb4bd3ba744467d2231189879718a8","","0","0.009743003386","37.139423623698","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x619dd3a8a907fdb0d3badf0a50110b680c48e768","","0","0.004214899776","16.0668063132595","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0ee5b82d09a5af759849d2cfa00cb1d61eb680bc","","0","0.01127207814","42.9681145099918","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd27caf9018dc571f3e317485a81698e43edff04b","","0","0.01026118764","39.1146938521872","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe0f61d39710dc1f2d50e762cbfd8808fe95b1776","","0","0.006756122069","25.7537095732264","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xf6fcdcf8be384b9aa75d10b24a0724dd1b56cc9e","","0","0.01645770702","62.7352499711518","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc4bf46544793204b9ab9b0d276c7416b86378115","","0","0.02150952217","81.9922999270272","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4ea9f96f260c547dcbd4ce88602f22602fe280cb","","0","0.02721811735","103.752934331698","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xdead11291832c44ad2e495671334e80c9b886858","","0","0.01462367011","55.7440716821383","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x31faa96ea12584fe3d9bf27a14cdfa7922bb5af9","","0","0.008640642364","32.9373258351311","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x324fa4ef5b045ac2d3929edf68f6e14b1cc16575","","0","0.003567686744","13.5996903719097","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x71e91f689338b13aa4a8c32a69d410f433b91663","","0","0.008432729998","32.1447832143849","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb84914f420b6de809ac1ed3d4427d90ed596b41c","","0","0.009095257682","34.670277186178","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x82b79f3e5062f7e01d52c25254b05cf5741eab0b","","0","0.009688056996","36.9299730904327","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb146e33264e0ece02e7f80e418d2f578eb92a6c7","","0","0.01328891096","50.6560938232074","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x60f9914173f9fe74c8bef1caa9a85c8b00bb8d7e","","0","0.004061702661","15.4828331453872","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x3f68f335ff52c68b2c405d329e7dd1b2a2b6c8e7","","0","0.006826478877","26.0219031880288","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7668f1ded3dca2dd4cad85aaefb13a0934739c1d","","0","0.01477089757","56.3052890798288","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xaafc933250808ea79a7280128f57da16f8da412f","","0","0.006431224064","24.5152285664839","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc9370826018e9cb5a267a2f5cd196cd237388e25","","0","0.004288041713","16.345616581026","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe0354cc2bd5b1a9747a24d976d25ec366c08252d","","0","0.006419390624","24.4701205927232","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x2825b02f3d27e397ccd173946a510d1206cd88a7","","0","0.02993582129","114.112569232009","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6d26d8178219384e2bb2cd4cde70ebbd3c0c6341","","0","0.003581571288","13.6526169635374","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4271eb0d4ddcc6856ad0d9eb987257ca2ac5278c","","0","0.00988597037","37.6844004827441","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x373cbf6e8d30e2c40f0bc8a2be245da0ee8b96bf","","0","0.01306790429","49.8136369322873","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x64c258ae785bfe87eef987f9da9b4664707a471a","","0","0.004995416253","19.0420626008877","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb365bf238a4d613c1c222ff1838d7236996864cf","","0","0.004591810929","17.5035566073093","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x3631feac54c2023b0c1b32afe8f5f734c51125bc","","0","0.004258161102","16.2317144682896","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5a20d2f371f2e786e1af2af8b75f544c0f71db94","","0","0.03818111122","145.542848323414","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4bbf730c2512ffc6d059b8e4e6121b711666b603","","0","0.08396107085","320.051800728941","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xadfe83c0d70be6e1686ca981b9375c025b2e717d","","0","0.004671082645","17.8057330230675","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4a3fd84e6d266d736f64eeb67fb1a7bda8d54c30","","0","0.03858508486","147.082758303362","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0dc350b7a1de51c581899312070ff1c11aa5245b","","0","0.009557103592","36.4307908820893","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7cc2f930095aa2b10703b5e2d3578ae8c049a256","","0","0.008896750528","33.9135863596785","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6769a6b347c10b3816706604ff82a175d47802d3","","0","0.004312714132","16.4396655497844","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa0abde7085200205639d222a4cb3207e3257a562","","0","0.01116908512","42.5755146874811","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x44602f9772c391dcd8dd837644f44c6fd6114e17","","0","0.009775048124","37.2615751874758","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0293359127408ef1bddbf78a4f25791e8f2b0a9a","","0","0.03906328359","148.90560742967","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xebad26efd8ecb4713ff0bd02aa49a0be09da01b6","","0","0.003394607299","12.9399276094697","2380.34","0","","call",""
"0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010","18878914","1703703395","2023-12-27 18:56:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd118420d09b52645c36972de1b7754da572dfb5b","","0","0.04692754227","178.883430800085","2380.34","0","","call",""
